SMILES,SF
c1cccc(c1C=CC=[N+]([O-])c1ccccc1)OS(c1ccc(C)cc1)(=O)=O,0.165116707
c1(c(OS(=O)(=O)c2ccc(C)cc2)cccc1)C=CC=[N+](c1ccccc1)[O-],0.165116707
c1c(C)ccc(S(Oc2c(C=CC=[N+]([O-])c3ccccc3)cccc2)(=O)=O)c1,0.165116707
[O-][N+](c1ccccc1)=CC=Cc1ccccc1OS(=O)(=O)c1ccc(C)cc1,0.165116707
c1cc(c(C=CC=[N+]([O-])c2ccccc2)cc1)OS(=O)(=O)c1ccc(C)cc1,0.165116707
c1c([N+](=CC=Cc2ccccc2OS(=O)(c2ccc(C)cc2)=O)[O-])cccc1,0.165116707
[N+](=CC=Cc1ccccc1OS(c1ccc(cc1)C)(=O)=O)(c1ccccc1)[O-],0.165116707
c1c(C=CC=[N+](c2ccccc2)[O-])c(OS(=O)(=O)c2ccc(C)cc2)ccc1,0.165116707
c1c([N+](=CC=Cc2ccccc2OS(=O)(=O)c2ccc(C)cc2)[O-])cccc1,0.165116707
[O-][N+](=CC=Cc1ccccc1OS(=O)(=O)c1ccc(C)cc1)c1ccccc1,0.165116707
c1(C=CC=[N+](c2ccccc2)[O-])ccccc1OS(=O)(c1ccc(C)cc1)=O,0.165116707
c1ccccc1[N+]([O-])=CC=Cc1c(cccc1)OS(=O)(=O)c1ccc(C)cc1,0.165116707
c1(S(=O)(Oc2ccccc2C=CC=[N+]([O-])c2ccccc2)=O)ccc(cc1)C,0.165116707
Cc1ccc(cc1)S(Oc1ccccc1C=CC=[N+](c1ccccc1)[O-])(=O)=O,0.165116707
c1(ccc(S(Oc2c(cccc2)C=CC=[N+]([O-])c2ccccc2)(=O)=O)cc1)C,0.165116707
c1(ccccc1C=CC=[N+]([O-])c1ccccc1)OS(=O)(c1ccc(cc1)C)=O,0.165116707
c1c(ccc(c1)S(=O)(=O)Oc1c(cccc1)C=CC=[N+](c1ccccc1)[O-])C,0.165116707
c1(ccccc1C=CC=[N+](c1ccccc1)[O-])OS(c1ccc(C)cc1)(=O)=O,0.165116707
c1cc(ccc1S(=O)(=O)Oc1c(C=CC=[N+]([O-])c2ccccc2)cccc1)C,0.165116707
[N+](c1ccccc1)(=CC=Cc1ccccc1OS(=O)(c1ccc(C)cc1)=O)[O-],0.165116707
c1ccccc1[N+](=CC=Cc1ccccc1OS(c1ccc(cc1)C)(=O)=O)[O-],0.165116707
c1c(c(ccc1)OS(=O)(c1ccc(C)cc1)=O)C=CC=[N+]([O-])c1ccccc1,0.165116707
c1cc(ccc1S(Oc1c(cccc1)C=CC=[N+](c1ccccc1)[O-])(=O)=O)C,0.165116707
O(c1ccccc1C=CC=[N+](c1ccccc1)[O-])S(c1ccc(cc1)C)(=O)=O,0.165116707
c1ccc(cc1)[N+](=CC=Cc1c(cccc1)OS(c1ccc(C)cc1)(=O)=O)[O-],0.165116707
c1cc(OS(=O)(c2ccc(cc2)C)=O)c(cc1)C=CC=[N+](c1ccccc1)[O-],0.165116707
O=S(c1ccc(cc1)C)(=O)Oc1c(cccc1)C=CC=[N+](c1ccccc1)[O-],0.165116707
c1ccc(cc1)[N+]([O-])=CC=Cc1c(cccc1)OS(=O)(c1ccc(C)cc1)=O,0.165116707
c1ccc(cc1)[N+]([O-])=CC=Cc1c(OS(=O)(=O)c2ccc(C)cc2)cccc1,0.165116707
c1c(cccc1)[N+]([O-])=CC=Cc1ccccc1OS(=O)(c1ccc(C)cc1)=O,0.165116707
O(c1c(cccc1)C=CC=[N+](c1ccccc1)[O-])S(=O)(=O)c1ccc(cc1)C,0.165116707
c1cc(c(cc1)C=CC=[N+]([O-])c1ccccc1)OS(=O)(=O)c1ccc(C)cc1,0.165116707
[N+]([O-])(=CC=Cc1ccccc1OS(=O)(c1ccc(cc1)C)=O)c1ccccc1,0.165116707
c1ccc(c(c1)C=CC=[N+](c1ccccc1)[O-])OS(=O)(c1ccc(C)cc1)=O,0.165116707
[N+](c1ccccc1)([O-])=CC=Cc1c(OS(c2ccc(cc2)C)(=O)=O)cccc1,0.165116707
c1(ccccc1)[N+](=CC=Cc1c(cccc1)OS(c1ccc(cc1)C)(=O)=O)[O-],0.165116707
c1cc(ccc1C)S(Oc1ccccc1C=CC=[N+](c1ccccc1)[O-])(=O)=O,0.165116707
[N+](=CC=Cc1c(cccc1)OS(=O)(=O)c1ccc(cc1)C)(c1ccccc1)[O-],0.165116707
c1ccccc1[N+](=CC=Cc1c(cccc1)OS(=O)(c1ccc(C)cc1)=O)[O-],0.165116707
c1cc([N+](=CC=Cc2ccccc2OS(=O)(c2ccc(cc2)C)=O)[O-])ccc1,0.165116707
O(S(=O)(=O)c1ccc(cc1)C)c1ccccc1C=CC=[N+](c1ccccc1)[O-],0.165116707
[N+](c1ccccc1)(=CC=Cc1ccccc1OS(=O)(c1ccc(C)cc1)=O)[O-],0.165116707
C(=[N+](c1ccccc1)[O-])C=Cc1ccccc1OS(c1ccc(C)cc1)(=O)=O,0.165116707
c1c(OS(=O)(c2ccc(C)cc2)=O)c(ccc1)C=CC=[N+](c1ccccc1)[O-],0.165116707
c1cc([N+]([O-])=CC=Cc2c(OS(c3ccc(cc3)C)(=O)=O)cccc2)ccc1,0.165116707
C(=CC=[N+]([O-])c1ccccc1)c1ccccc1OS(=O)(c1ccc(C)cc1)=O,0.165116707
c1c(cccc1)[N+]([O-])=CC=Cc1ccccc1OS(=O)(=O)c1ccc(cc1)C,0.165116707
c1c(cccc1)[N+](=CC=Cc1ccccc1OS(=O)(=O)c1ccc(C)cc1)[O-],0.165116707
C(=[N+](c1ccccc1)[O-])C=Cc1c(cccc1)OS(=O)(c1ccc(C)cc1)=O,0.165116707
c1ccccc1[N+](=CC=Cc1c(cccc1)OS(c1ccc(C)cc1)(=O)=O)[O-],0.165116707
[N+]([O-])(c1ccccc1)=CC=Cc1ccccc1OS(=O)(=O)c1ccc(C)cc1,0.165116707
Cc1ccc(S(Oc2c(C=CC=[N+]([O-])c3ccccc3)cccc2)(=O)=O)cc1,0.165116707
c1(ccccc1C=CC=[N+](c1ccccc1)[O-])OS(=O)(=O)c1ccc(cc1)C,0.165116707
c1cc(ccc1C)S(=O)(Oc1ccccc1C=CC=[N+]([O-])c1ccccc1)=O,0.165116707
[N+](=CC=Cc1c(OS(c2ccc(cc2)C)(=O)=O)cccc1)(c1ccccc1)[O-],0.165116707
c1c(S(=O)(Oc2c(cccc2)C=CC=[N+](c2ccccc2)[O-])=O)ccc(c1)C,0.165116707
C(C=[N+](c1ccccc1)[O-])=Cc1ccccc1OS(c1ccc(cc1)C)(=O)=O,0.165116707
O(S(=O)(=O)c1ccc(cc1)C)c1c(C=CC=[N+]([O-])c2ccccc2)cccc1,0.165116707
C(=Cc1c(OS(=O)(=O)c2ccc(C)cc2)cccc1)C=[N+]([O-])c1ccccc1,0.165116707
c1c(c(ccc1)C=CC=[N+]([O-])c1ccccc1)OS(=O)(c1ccc(C)cc1)=O,0.165116707
c1c(OS(c2ccc(cc2)C)(=O)=O)c(C=CC=[N+](c2ccccc2)[O-])ccc1,0.165116707
c1cccc([N+](=CC=Cc2ccccc2OS(=O)(c2ccc(C)cc2)=O)[O-])c1,0.165116707
c1cc(S(=O)(Oc2c(cccc2)C=CC=[N+](c2ccccc2)[O-])=O)ccc1C,0.165116707
O=S(Oc1c(C=CC=[N+]([O-])c2ccccc2)cccc1)(c1ccc(C)cc1)=O,0.165116707
O=S(c1ccc(cc1)C)(Oc1c(cccc1)C=CC=[N+]([O-])c1ccccc1)=O,0.165116707
c1ccc([N+]([O-])=CC=Cc2ccccc2OS(=O)(=O)c2ccc(C)cc2)cc1,0.165116707
S(=O)(Oc1c(cccc1)C=CC=[N+]([O-])c1ccccc1)(c1ccc(C)cc1)=O,0.165116707
c1cc(S(=O)(Oc2c(C=CC=[N+](c3ccccc3)[O-])cccc2)=O)ccc1C,0.165116707
c1c([N+]([O-])=CC=Cc2c(OS(c3ccc(C)cc3)(=O)=O)cccc2)cccc1,0.165116707
c1c(ccc(S(=O)(Oc2ccccc2C=CC=[N+](c2ccccc2)[O-])=O)c1)C,0.165116707
c1c(ccc(C)c1)S(Oc1ccccc1C=CC=[N+]([O-])c1ccccc1)(=O)=O,0.165116707
c1(c(cccc1)C=CC=[N+](c1ccccc1)[O-])OS(c1ccc(C)cc1)(=O)=O,0.165116707
c1(C=CC=[N+]([O-])c2ccccc2)c(OS(c2ccc(cc2)C)(=O)=O)cccc1,0.165116707
C(C=Cc1ccccc1OS(=O)(c1ccc(C)cc1)=O)=[N+](c1ccccc1)[O-],0.165116707
c1ccccc1[N+](=CC=Cc1c(cccc1)OS(c1ccc(C)cc1)(=O)=O)[O-],0.165116707
c1c(ccc(c1)S(=O)(=O)Oc1c(C=CC=[N+](c2ccccc2)[O-])cccc1)C,0.165116707
Cc1ccc(cc1)S(=O)(Oc1ccccc1C=CC=[N+](c1ccccc1)[O-])=O,0.165116707
c1c(cccc1)[N+](=CC=Cc1c(OS(=O)(c2ccc(C)cc2)=O)cccc1)[O-],0.165116707
c1(c(cccc1)C=CC=[N+]([O-])c1ccccc1)OS(=O)(c1ccc(C)cc1)=O,0.165116707
c1cccc(c1)[N+](=CC=Cc1c(cccc1)OS(=O)(=O)c1ccc(cc1)C)[O-],0.165116707
c1(ccccc1OS(=O)(c1ccc(C)cc1)=O)C=CC=[N+](c1ccccc1)[O-],0.165116707
c1(ccccc1OS(c1ccc(cc1)C)(=O)=O)C=CC=[N+]([O-])c1ccccc1,0.165116707
c1cc([N+]([O-])=CC=Cc2ccccc2OS(=O)(=O)c2ccc(C)cc2)ccc1,0.165116707
c1(ccc(C)cc1)S(Oc1c(C=CC=[N+](c2ccccc2)[O-])cccc1)(=O)=O,0.165116707
c1c([N+](=CC=Cc2ccccc2OS(=O)(=O)c2ccc(C)cc2)[O-])cccc1,0.165116707
c1(ccc(cc1)S(=O)(Oc1c(cccc1)C=CC=[N+](c1ccccc1)[O-])=O)C,0.165116707
O(S(=O)(c1ccc(cc1)C)=O)c1ccccc1C=CC=[N+](c1ccccc1)[O-],0.165116707
c1c(OS(=O)(=O)c2ccc(C)cc2)c(ccc1)C=CC=[N+](c1ccccc1)[O-],0.165116707
c1ccc(OS(=O)(=O)c2ccc(cc2)C)c(c1)C=CC=[N+]([O-])c1ccccc1,0.165116707
c1cc(ccc1S(=O)(Oc1c(C=CC=[N+]([O-])c2ccccc2)cccc1)=O)C,0.165116707
c1([N+]([O-])=CC=Cc2ccccc2OS(=O)(=O)c2ccc(C)cc2)ccccc1,0.165116707
c1ccc([N+](=CC=Cc2ccccc2OS(=O)(=O)c2ccc(cc2)C)[O-])cc1,0.165116707
O=S(Oc1c(cccc1)C=CC=[N+]([O-])c1ccccc1)(=O)c1ccc(C)cc1,0.165116707
c1cccc(c1C=CC=[N+](c1ccccc1)[O-])OS(=O)(c1ccc(C)cc1)=O,0.165116707
c1c(c(ccc1)OS(=O)(=O)c1ccc(C)cc1)C=CC=[N+]([O-])c1ccccc1,0.165116707
c1(C=CC=[N+]([O-])c2ccccc2)ccccc1OS(c1ccc(C)cc1)(=O)=O,0.165116707
c1cc(ccc1)[N+]([O-])=CC=Cc1ccccc1OS(=O)(c1ccc(cc1)C)=O,0.165116707
c1cc(c(c(c1)F)-c1c2c(cc3cc(OC)ccc3c2)oc2cc3cc(=O)ccc3cc12)F,0.272510419
c12cc3oc4c(cc5c(cc(OC)cc5)c4)c(-c4c(F)cccc4F)c3cc2ccc(=O)c1,0.272510419
o1c2c(cc3c(c2)cc(cc3)=O)c(c2cc3ccc(cc3cc12)OC)-c1c(cccc1F)F,0.272510419
COc1cc2c(cc1)cc1c(-c3c(cccc3F)F)c3c(cc4cc(ccc4c3)=O)oc1c2,0.272510419
c1c2oc3cc4c(ccc(OC)c4)cc3c(-c3c(F)cccc3F)c2cc2c1cc(=O)cc2,0.272510419
c12cc3c(cc2c(-c2c(F)cccc2F)c2cc4ccc(OC)cc4cc2o1)ccc(=O)c3,0.272510419
c1(-c2c(F)cccc2F)c2c(cc3c(ccc(c3)=O)c2)oc2cc3cc(OC)ccc3cc12,0.272510419
c12cc3ccc(OC)cc3cc2oc2c(cc3ccc(cc3c2)=O)c1-c1c(cccc1F)F,0.272510419
c12c(ccc(c2)=O)cc2c(oc3cc4cc(ccc4cc3c2-c2c(F)cccc2F)OC)c1,0.272510419
c1cc(F)c(c(c1)F)-c1c2c(cc3c(ccc(c3)OC)c2)oc2c1cc1ccc(cc1c2)=O,0.272510419
c1(c(cccc1F)F)-c1c2cc3c(cc2oc2c1cc1c(cc(cc1)OC)c2)cc(cc3)=O,0.272510419
c1(F)c(-c2c3cc4c(cc(OC)cc4)cc3oc3cc4c(ccc(c4)=O)cc32)c(F)ccc1,0.272510419
c12cc3c(-c4c(cccc4F)F)c4c(cc5cc(ccc5c4)=O)oc3cc1cc(OC)cc2,0.272510419
c1ccc(F)c(c1F)-c1c2cc3c(cc(=O)cc3)cc2oc2c1cc1ccc(cc1c2)OC,0.272510419
c1c2c(cc3oc4cc5cc(ccc5cc4c(c3c2)-c2c(F)cccc2F)=O)cc(OC)c1,0.272510419
c12c(cc3c(c1)cc(cc3)=O)c(c1cc3ccc(cc3cc1o2)OC)-c1c(F)cccc1F,0.272510419
c1(c(-c2c3cc4ccc(cc4cc3oc3cc4cc(ccc4cc23)=O)OC)c(F)ccc1)F,0.272510419
c1(cc2cc3c(c(-c4c(cccc4F)F)c4c(o3)cc3cc(ccc3c4)OC)cc2cc1)=O,0.272510419
COc1cc2cc3c(cc2cc1)c(c1cc2c(cc(=O)cc2)cc1o3)-c1c(F)cccc1F,0.272510419
c1c2oc3c(c(c2cc2ccc(cc12)=O)-c1c(F)cccc1F)cc1c(cc(cc1)OC)c3,0.272510419
c12c(cc3c(-c4c(F)cccc4F)c4c(cc5cc(OC)ccc5c4)oc3c1)ccc(c2)=O,0.272510419
O(c1ccc2cc3c(-c4c(F)cccc4F)c4c(cc5cc(=O)ccc5c4)oc3cc2c1)C,0.272510419
c1c2c(cc3c(-c4c(cccc4F)F)c4c(cc5cc(ccc5c4)=O)oc3c2)ccc1OC,0.272510419
O=c1cc2c(cc1)cc1c(c2)oc2cc3cc(OC)ccc3cc2c1-c1c(cccc1F)F,0.272510419
c1c(OC)cc2cc3c(c(c4cc5c(cc4o3)cc(cc5)=O)-c3c(F)cccc3F)cc2c1,0.272510419
o1c2c(cc3c(c2)cc(=O)cc3)c(c2c1cc1cc(ccc1c2)OC)-c1c(F)cccc1F,0.272510419
c1(ccc2cc3c(oc4c(cc5ccc(cc5c4)OC)c3-c3c(F)cccc3F)cc2c1)=O,0.272510419
c1(c(-c2c3cc4ccc(OC)cc4cc3oc3cc4cc(=O)ccc4cc23)c(ccc1)F)F,0.272510419
c1c2c(c(c3c(cc4c(ccc(=O)c4)c3)o2)-c2c(cccc2F)F)cc2ccc(OC)cc12,0.272510419
c12cc3cc(ccc3cc2c(-c2c(cccc2F)F)c2cc3ccc(=O)cc3cc2o1)OC,0.272510419
COc1cc2cc3c(c(-c4c(cccc4F)F)c4cc5c(cc4o3)cc(=O)cc5)cc2cc1,0.272510419
c1cc(cc2c1cc1c(c2)oc2cc3cc(ccc3cc2c1-c1c(F)cccc1F)OC)=O,0.272510419
c1c2ccc(cc2cc2c1c(c1cc3c(cc1o2)cc(cc3)OC)-c1c(cccc1F)F)=O,0.272510419
c12c(cc3oc4c(cc5c(c4)cc(cc5)=O)c(-c4c(cccc4F)F)c3c2)cc(cc1)OC,0.272510419
c1c(=O)cc2cc3oc4cc5cc(ccc5cc4c(c3cc2c1)-c1c(cccc1F)F)OC,0.272510419
O=c1ccc2cc3c(-c4c(F)cccc4F)c4c(cc5cc(OC)ccc5c4)oc3cc2c1,0.272510419
c1(c(F)cccc1F)-c1c2c(oc3c1cc1ccc(=O)cc1c3)cc1c(ccc(OC)c1)c2,0.272510419
Fc1c(c(ccc1)F)-c1c2cc3c(cc(cc3)=O)cc2oc2cc3c(cc12)ccc(OC)c3,0.272510419
c12cc3c(cc2oc2c(cc4c(cc(cc4)OC)c2)c1-c1c(F)cccc1F)cc(=O)cc3,0.272510419
c1c(c(c(F)cc1)-c1c2c(cc3cc(ccc3c2)=O)oc2c1cc1c(cc(OC)cc1)c2)F,0.272510419
c1c2cc(ccc2cc2c(-c3c(F)cccc3F)c3c(cc4cc(ccc4c3)OC)oc12)=O,0.272510419
O(c1cc2c(cc1)cc1c(c2)oc2cc3c(cc2c1-c1c(F)cccc1F)ccc(=O)c3)C,0.272510419
O(C)c1cc2c(cc3c(-c4c(cccc4F)F)c4c(oc3c2)cc2cc(ccc2c4)=O)cc1,0.272510419
Fc1cccc(c1-c1c2c(oc3c1cc1ccc(=O)cc1c3)cc1cc(ccc1c2)OC)F,0.272510419
c1cc(=O)cc2c1cc1c(c2)oc2cc3c(ccc(c3)OC)cc2c1-c1c(F)cccc1F,0.272510419
c1c2cc3c(c(c4c(cc5c(ccc(=O)c5)c4)o3)-c3c(F)cccc3F)cc2ccc1OC,0.272510419
c1c(ccc2c1cc1oc3cc4c(cc3c(c1c2)-c1c(F)cccc1F)ccc(=O)c4)OC,0.272510419
c12cc3c(cc1ccc(OC)c2)c(c1c(o3)cc2c(ccc(c2)=O)c1)-c1c(F)cccc1F,0.272510419
O(C)c1cc2cc3oc4c(c(-c5c(F)cccc5F)c3cc2cc1)cc1ccc(=O)cc1c4,0.272510419
O(C)c1cc2c(cc1)cc1c(c3cc4c(cc3oc1c2)cc(cc4)=O)-c1c(cccc1F)F,0.272510419
c1c(c(c(cc1)F)-c1c2c(oc3c1cc1ccc(=O)cc1c3)cc1c(c2)ccc(OC)c1)F,0.272510419
c1cc2c(cc1=O)cc1c(c2)c(c2c(o1)cc1cc(ccc1c2)OC)-c1c(cccc1F)F,0.272510419
c1c(cc2c(cc3c(-c4c(cccc4F)F)c4cc5ccc(cc5cc4oc3c2)OC)c1)=O,0.272510419
c1(F)c(-c2c3c(oc4cc5cc(ccc5cc42)=O)cc2c(c3)ccc(c2)OC)c(F)ccc1,0.272510419
c1(OC)cc2c(cc3c(c4cc5ccc(=O)cc5cc4oc3c2)-c2c(cccc2F)F)cc1,0.272510419
c1(c(cccc1F)F)-c1c2cc3c(cc(OC)cc3)cc2oc2c1cc1c(c2)cc(=O)cc1,0.272510419
c1c2oc3c(cc4c(c3)cc(cc4)=O)c(-c3c(F)cccc3F)c2cc2c1cc(OC)cc2,0.272510419
c1ccc(F)c(c1F)-c1c2c(oc3c1cc1ccc(=O)cc1c3)cc1c(ccc(OC)c1)c2,0.272510419
o1c2cc3cc(OC)ccc3cc2c(-c2c(cccc2F)F)c2c1cc1c(c2)ccc(c1)=O,0.272510419
c1c2c(cc3c(-c4c(F)cccc4F)c4cc5ccc(=O)cc5cc4oc3c2)ccc1OC,0.272510419
c1c2c(cc3c(c4cc5ccc(OC)cc5cc4oc13)-c1c(cccc1F)F)ccc(c2)=O,0.272510419
c1c2c(c3cc4c(cc(cc4)=O)cc3oc2cc2c1ccc(c2)OC)-c1c(F)cccc1F,0.272510419
c1(=O)ccc2c(c1)cc1c(c2)c(-c2c(cccc2F)F)c2cc3c(cc(cc3)OC)cc2o1,0.272510419
c12ccc(cc2cc2oc3cc4cc(OC)ccc4cc3c(c2c1)-c1c(cccc1F)F)=O,0.272510419
c1(-c2c(cccc2F)F)c2cc3c(cc(cc3)=O)cc2oc2c1cc1ccc(cc1c2)OC,0.272510419
c1(F)cccc(F)c1-c1c2cc3ccc(cc3cc2oc2cc3c(cc12)ccc(c3)OC)=O,0.272510419
c1cc2cc3c(c4cc5c(cc(=O)cc5)cc4oc3cc2cc1OC)-c1c(cccc1F)F,0.272510419
c1(OC)cc2c(cc1)cc1c(c2)oc2cc3cc(ccc3cc2c1-c1c(F)cccc1F)=O,0.272510419
c1(-c2c3c(cc4cc(ccc4c3)=O)oc3cc4cc(OC)ccc4cc23)c(F)cccc1F,0.272510419
c1(cc2cc3c(cc2cc1)c(-c1c(F)cccc1F)c1cc2c(cc(=O)cc2)cc1o3)OC,0.272510419
c12c(ccc(c2)OC)cc2c(oc3c(c2-c2c(F)cccc2F)cc2ccc(=O)cc2c3)c1,0.272510419
c1c(cc2c(c1)cc1c(c2)oc2c(c1-c1c(cccc1F)F)cc1c(cc(OC)cc1)c2)=O,0.272510419
c1c(OC)ccc2cc3c(-c4c(cccc4F)F)c4cc5c(cc(cc5)=O)cc4oc3cc12,0.272510419
c1c2ccc(OC)cc2cc2c1c(c1cc3c(cc1o2)cc(=O)cc3)-c1c(cccc1F)F,0.272510419
Fc1c(-c2c3cc4ccc(cc4cc3oc3cc4cc(=O)ccc4cc32)OC)c(ccc1)F,0.272510419
o1c2c(c(c3cc4c(cc(OC)cc4)cc13)-c1c(cccc1F)F)cc1ccc(=O)cc1c2,0.272510419
c1c2c(ccc1OC)cc1c(-c3c(F)cccc3F)c3cc4c(cc(=O)cc4)cc3oc1c2,0.272510419
c1(OC)ccc2cc3c(cc2c1)oc1c(c3-c2c(F)cccc2F)cc2ccc(cc2c1)=O,0.272510419
c12c(c(-c3c(F)cccc3F)c3cc4ccc(=O)cc4cc3o1)cc1ccc(cc1c2)OC,0.272510419
Fc1cccc(c1-c1c2cc3ccc(cc3cc2oc2cc3cc(ccc3cc12)=O)OC)F,0.272510419
c1(cccc(c1-c1c2c(cc3c(c2)ccc(OC)c3)oc2c1cc1c(c2)cc(=O)cc1)F)F,0.272510419
c1c(F)c(c(cc1)F)-c1c2cc3c(cc(=O)cc3)cc2oc2c1cc1ccc(OC)cc1c2,0.272510419
c12cc3oc4cc5c(cc4c(c3cc1ccc(c2)=O)-c1c(F)cccc1F)ccc(c5)OC,0.272510419
c12c(c(c3c(cc4cc(OC)ccc4c3)o1)-c1c(F)cccc1F)cc1ccc(cc1c2)=O,0.272510419
c1c(F)c(c(F)cc1)-c1c2cc3c(cc(OC)cc3)cc2oc2cc3cc(ccc3cc12)=O,0.272510419
c1c2c(cc3c(c4cc5ccc(OC)cc5cc4oc13)-c1c(cccc1F)F)ccc(=O)c2,0.272510419
c12cc3cc(ccc3cc2c(c2cc3c(cc2o1)cc(cc3)=O)-c1c(cccc1F)F)OC,0.272510419
c1c(F)c(c(cc1)F)-c1c2c(cc3c(ccc(c3)=O)c2)oc2cc3c(ccc(c3)OC)cc21,0.272510419
c1c2c(cc3c1c(-c1c(F)cccc1F)c1c(o3)cc3c(c1)ccc(=O)c3)cc(cc2)OC,0.272510419
O(c1cc2c(cc3c(c2)oc2cc4c(cc2c3-c2c(cccc2F)F)ccc(c4)=O)cc1)C,0.272510419
c12cc3c(c(-c4c(cccc4F)F)c4c(o3)cc3cc(ccc3c4)=O)cc1ccc(OC)c2,0.272510419
c12cc3c(-c4c(F)cccc4F)c4c(oc3cc1cc(cc2)=O)cc1c(ccc(c1)OC)c4,0.272510419
c1cc(c(-c2c3cc4ccc(=O)cc4cc3oc3c2cc2c(cc(OC)cc2)c3)c(c1)F)F,0.272510419
c12c(cc3c(-c4c(cccc4F)F)c4cc5ccc(cc5cc4oc3c2)OC)ccc(c1)=O,0.272510419
c12cc3c(-c4c(cccc4F)F)c4cc5ccc(cc5cc4oc3cc2cc(OC)cc1)=O,0.272510419
o1c2c(cc3ccc(cc3c2)=O)c(c2cc3c(cc(cc3)OC)cc12)-c1c(F)cccc1F,0.272510419
c1c(cc2c(c1)cc1c(oc3c(c1-c1c(cccc1F)F)cc1c(c3)cc(cc1)=O)c2)OC,0.272510419
c12c(cc3c(ccc(=O)c3)c1)oc1c(cc3ccc(OC)cc3c1)c2-c1c(F)cccc1F,0.272510419
c12oc3cc4cc(ccc4cc3c(c2cc2c(c1)cc(=O)cc2)-c1c(F)cccc1F)OC,0.272510419
c1(F)cccc(F)c1-c1c2c(cc3cc(ccc3c2)=O)oc2c1cc1c(c2)cc(cc1)OC,0.272510419
C([Si](CC)(CC)CC)#Cc1c2c(c(C#C[Si](CC)(CC)CC)c3c1cc1c(c3)cccc1)nsn2,0.260975748
c1c2cc3c(c(c4nsnc4c3C#C[Si](CC)(CC)CC)C#C[Si](CC)(CC)CC)cc2ccc1,0.260975748
CC[Si](C#Cc1c2nsnc2c(c2c1cc1c(c2)cccc1)C#C[Si](CC)(CC)CC)(CC)CC,0.260975748
n1c2c(C#C[Si](CC)(CC)CC)c3cc4ccccc4cc3c(c2ns1)C#C[Si](CC)(CC)CC,0.260975748
C(C)[Si](C#Cc1c2c(c(C#C[Si](CC)(CC)CC)c3c1cc1c(cccc1)c3)nsn2)(CC)CC,0.260975748
s1nc2c(c(C#C[Si](CC)(CC)CC)c3c(cc4c(c3)cccc4)c2C#C[Si](CC)(CC)CC)n1,0.260975748
C(#Cc1c2c(c(c3nsnc31)C#C[Si](CC)(CC)CC)cc1ccccc1c2)[Si](CC)(CC)CC,0.260975748
C(#Cc1c2cc3c(cccc3)cc2c(C#C[Si](CC)(CC)CC)c2nsnc21)[Si](CC)(CC)CC,0.260975748
CC[Si](CC)(CC)C#Cc1c2cc3ccccc3cc2c(C#C[Si](CC)(CC)CC)c2nsnc12,0.260975748
c1(C#C[Si](CC)(CC)CC)c2nsnc2c(c2c1cc1c(c2)cccc1)C#C[Si](CC)(CC)CC,0.260975748
c1(c2c(c(c3nsnc13)C#C[Si](CC)(CC)CC)cc1ccccc1c2)C#C[Si](CC)(CC)CC,0.260975748
c12c(c3nsnc3c(C#C[Si](CC)(CC)CC)c2cc2c(cccc2)c1)C#C[Si](CC)(CC)CC,0.260975748
c12nsnc2c(c2cc3ccccc3cc2c1C#C[Si](CC)(CC)CC)C#C[Si](CC)(CC)CC,0.260975748
C(#C[Si](CC)(CC)CC)c1c2cc3c(cc2c(C#C[Si](CC)(CC)CC)c2nsnc21)cccc3,0.260975748
C([Si](C#Cc1c2c(nsn2)c(C#C[Si](CC)(CC)CC)c2c1cc1ccccc1c2)(CC)CC)C,0.260975748
n1c2c(c3cc4ccccc4cc3c(C#C[Si](CC)(CC)CC)c2ns1)C#C[Si](CC)(CC)CC,0.260975748
CC[Si](CC)(C#Cc1c2nsnc2c(C#C[Si](CC)(CC)CC)c2cc3c(cc12)cccc3)CC,0.260975748
[Si](C#Cc1c2cc3ccccc3cc2c(c2nsnc21)C#C[Si](CC)(CC)CC)(CC)(CC)CC,0.260975748
C([Si](CC)(CC)C#Cc1c2c(cc3ccccc3c2)c(c2nsnc21)C#C[Si](CC)(CC)CC)C,0.260975748
C([Si](C#Cc1c2c(nsn2)c(C#C[Si](CC)(CC)CC)c2cc3ccccc3cc12)(CC)CC)C,0.260975748
c1cc2cc3c(c4c(c(C#C[Si](CC)(CC)CC)c3cc2cc1)nsn4)C#C[Si](CC)(CC)CC,0.260975748
c1(c2cc3c(cc2c(c2c1nsn2)C#C[Si](CC)(CC)CC)cccc3)C#C[Si](CC)(CC)CC,0.260975748
CC[Si](C#Cc1c2nsnc2c(c2cc3ccccc3cc21)C#C[Si](CC)(CC)CC)(CC)CC,0.260975748
CC[Si](C#Cc1c2nsnc2c(C#C[Si](CC)(CC)CC)c2cc3ccccc3cc12)(CC)CC,0.260975748
c1c2c(cc3c(c4nsnc4c(c31)C#C[Si](CC)(CC)CC)C#C[Si](CC)(CC)CC)cccc2,0.260975748
c12c(c(C#C[Si](CC)(CC)CC)c3nsnc3c2C#C[Si](CC)(CC)CC)cc2c(c1)cccc2,0.260975748
C(C)[Si](CC)(CC)C#Cc1c2cc3ccccc3cc2c(c2c1nsn2)C#C[Si](CC)(CC)CC,0.260975748
[Si](CC)(CC)(CC)C#Cc1c2c(c(c3cc4ccccc4cc13)C#C[Si](CC)(CC)CC)nsn2,0.260975748
